,iso_code,2019,2020,2021,sum_new_cases,sum_new_deaths,sum_new_cases_per_million,sum_new_deaths_per_million,average_icu_patients,average_icu_patients_per_million,average_hosp_patients_per_million
5654,PRY,5807.83879407975,5353.34806456279,5891.49996504641,26247.0,462.0,3870.813,68.138,0.0,0.0,0.0
5655,PRY,5807.83879407975,5353.34806456279,5891.49996504641,55193.0,1025.0,8139.666000000001,151.165,0.0,0.0,0.0
5656,PRY,5807.83879407975,5353.34806456279,5891.49996504641,64410.0,2179.0,9498.955000000002,321.35299999999995,0.0,0.0,0.0
5657,PRY,5807.83879407975,5353.34806456279,5891.49996504641,76307.0,2801.0,11253.482999999997,413.08099999999996,0.0,0.0,0.0
5658,PRY,5807.83879407975,5353.34806456279,5891.49996504641,67898.0,3709.0,10013.355,546.9879999999998,0.0,0.0,0.0
5659,PRY,5807.83879407975,5353.34806456279,5891.49996504641,29106.0,2086.0,4292.449,307.638,0.0,0.0,0.0
5660,PRY,5807.83879407975,5353.34806456279,5891.49996504641,6140.0,786.0,905.5069999999998,115.918,0.0,0.0,0.0
5661,PRY,5807.83879407975,5353.34806456279,5891.49996504641,1439.0,431.0,212.21699999999996,63.56100000000001,0.0,0.0,0.0
5662,PRY,5807.83879407975,5353.34806456279,5891.49996504641,1039.0,48.0,153.228,7.074000000000002,0.0,0.0,0.0
5663,PRY,5807.83879407975,5353.34806456279,5891.49996504641,2052.0,226.0,302.623,33.324999999999996,0.0,0.0,0.0
5664,PRY,5807.83879407975,5353.34806456279,5891.49996504641,3043.0,152.0,448.771,22.413999999999994,0.0,0.0,0.0
5665,PRY,5807.83879407975,5353.34806456279,5891.49996504641,117561.0,697.0,17337.472999999998,102.79,0.0,0.0,0.0
5666,PRY,5807.83879407975,5353.34806456279,5891.49996504641,57659.0,1038.0,8503.345000000001,153.079,0.0,0.0,0.0
5667,PRY,5807.83879407975,5353.34806456279,5891.49996504641,6629.0,305.0,977.6200000000001,44.979,0.0,0.0,0.0
5668,PRY,5807.83879407975,5353.34806456279,5891.49996504641,1505.0,206.0,221.952,30.380000000000003,0.0,0.0,0.0
5669,PRY,5807.83879407975,5353.34806456279,5891.49996504641,1206.0,24.0,177.857,3.5389999999999997,0.0,0.0,0.0
5670,PRY,5807.83879407975,5353.34806456279,5891.49996504641,4871.0,69.0,718.357,10.175999999999998,0.0,0.0,0.0
5671,PRY,5807.83879407975,5353.34806456279,5891.49996504641,51577.0,257.0,7606.391,37.900999999999996,0.0,0.0,0.0
5672,PRY,5807.83879407975,5353.34806456279,5891.49996504641,8053.0,258.0,1187.6280000000002,38.048,0.0,0.0,0.0
5673,PRY,5807.83879407975,5353.34806456279,5891.49996504641,1381.0,113.0,203.666,16.665,0.0,0.0,0.0
5674,PRY,5807.83879407975,5353.34806456279,5891.49996504641,1412.0,10.0,208.236,1.474,0.0,0.0,0.0
5675,PRY,5807.83879407975,5353.34806456279,5891.49996504641,209.0,20.0,30.822,2.949,0.0,0.0,0.0
5676,PRY,5807.83879407975,5353.34806456279,5891.49996504641,74051.0,67.0,10920.777000000002,9.879999999999999,0.0,0.0,0.0
5677,PRY,5807.83879407975,5353.34806456279,5891.49996504641,14041.0,132.0,2070.716,19.465999999999998,0.0,0.0,0.0
5678,PRY,5807.83879407975,5353.34806456279,5891.49996504641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5679,PSE,3656.85827137011,3233.56863835858,3663.96905468875,119.0,1.0,22.660999999999998,0.19,0.0,0.0,0.0
5680,PSE,3656.85827137011,3233.56863835858,3663.96905468875,225.0,1.0,42.854,0.19,0.0,0.0,0.0
5681,PSE,3656.85827137011,3233.56863835858,3663.96905468875,104.0,1.0,19.805000000000007,0.19,0.0,0.0,0.0
5682,PSE,3656.85827137011,3233.56863835858,3663.96905468875,1980.0,5.0,377.13700000000006,0.9510000000000001,0.0,0.0,0.0
5683,PSE,3656.85827137011,3233.56863835858,3663.96905468875,9409.0,74.0,1792.1640000000002,14.086999999999996,0.0,0.0,0.0
5684,PSE,3656.85827137011,3233.56863835858,3663.96905468875,10892.0,70.0,2074.637,13.328000000000003,0.0,0.0,0.0
5685,PSE,3656.85827137011,3233.56863835858,3663.96905468875,17170.0,159.0,3270.4260000000004,30.28100000000001,0.0,0.0,0.0
5686,PSE,3656.85827137011,3233.56863835858,3663.96905468875,13621.0,172.0,2594.439,32.76100000000002,0.0,0.0,0.0
5687,PSE,3656.85827137011,3233.56863835858,3663.96905468875,32127.0,249.0,6119.340999999999,47.425999999999995,0.0,0.0,0.0
5688,PSE,3656.85827137011,3233.56863835858,3663.96905468875,52357.0,668.0,9972.614999999998,127.23399999999998,0.0,0.0,0.0
5689,PSE,3656.85827137011,3233.56863835858,3663.96905468875,20958.0,433.0,3991.9429999999998,82.475,0.0,0.0,0.0
5690,PSE,3656.85827137011,3233.56863835858,3663.96905468875,24650.0,209.0,4695.173,39.807000000000016,0.0,0.0,0.0
5691,PSE,3656.85827137011,3233.56863835858,3663.96905468875,58741.0,585.0,11188.598,111.42699999999999,0.0,0.0,0.0
5692,PSE,3656.85827137011,3233.56863835858,3663.96905468875,54109.0,622.0,10306.327,118.477,0.0,0.0,0.0
5693,PSE,3656.85827137011,3233.56863835858,3663.96905468875,11888.0,248.0,2264.347,47.233999999999995,0.0,0.0,0.0
5694,PSE,3656.85827137011,3233.56863835858,3663.96905468875,5817.0,66.0,1107.9830000000002,12.566999999999998,0.0,0.0,0.0
5695,PSE,3656.85827137011,3233.56863835858,3663.96905468875,2571.0,40.0,489.70599999999996,7.615000000000001,0.0,0.0,0.0
5696,PSE,3656.85827137011,3233.56863835858,3663.96905468875,25544.0,77.0,4865.451,14.662000000000003,0.0,0.0,0.0
5697,PSE,3656.85827137011,3233.56863835858,3663.96905468875,61434.0,418.0,11701.545,79.62,0.0,0.0,0.0
5698,PSE,3656.85827137011,3233.56863835858,3663.96905468875,49281.0,565.0,9386.721999999998,107.61699999999999,0.0,0.0,0.0
5699,PSE,3656.85827137011,3233.56863835858,3663.96905468875,7056.0,133.0,1343.9820000000002,25.330000000000013,0.0,0.0,0.0
5700,PSE,3656.85827137011,3233.56863835858,3663.96905468875,9695.0,123.0,1846.64,23.425000000000004,0.0,0.0,0.0
5701,PSE,3656.85827137011,3233.56863835858,3663.96905468875,54968.0,179.0,10469.943,34.095000000000006,0.0,0.0,0.0
5702,PSE,3656.85827137011,3233.56863835858,3663.96905468875,121231.0,403.0,23091.286,76.761,0.0,0.0,0.0
5703,PSE,3656.85827137011,3233.56863835858,3663.96905468875,9803.0,154.0,1867.2130000000002,29.333000000000002,0.0,0.0,0.0
5704,PSE,3656.85827137011,3233.56863835858,3663.96905468875,1310.0,2.0,249.51999999999998,0.38,0.0,0.0,0.0
5705,PSE,3656.85827137011,3233.56863835858,3663.96905468875,645.0,3.0,122.854,0.571,0.0,0.0,0.0
5706,PSE,3656.85827137011,3233.56863835858,3663.96905468875,2148.0,0.0,409.137,0.0,0.0,0.0,0.0
5707,PSE,3656.85827137011,3233.56863835858,3663.96905468875,22243.0,18.0,4236.6990000000005,3.428,0.0,0.0,0.0
5708,PSE,3656.85827137011,3233.56863835858,3663.96905468875,20236.0,26.0,3854.4200000000005,4.952,0.0,0.0,0.0
5709,PSE,3656.85827137011,3233.56863835858,3663.96905468875,436.0,3.0,83.047,0.571,0.0,0.0,0.0
5710,PSE,3656.85827137011,3233.56863835858,3663.96905468875,268.0,1.0,51.046,0.19,0.0,0.0,0.0
5711,PSE,3656.85827137011,3233.56863835858,3663.96905468875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5712,PSE,3656.85827137011,3233.56863835858,3663.96905468875,192.0,0.0,36.571,0.0,0.0,0.0,0.0
5713,PSE,3656.85827137011,3233.56863835858,3663.96905468875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5714,PSE,3656.85827137011,3233.56863835858,3663.96905468875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5715,PYF,20023.5047046924,18910.3801296387,19914.6035133645,36.0,0.0,117.535,0.0,0.0,0.0,0.0
5716,PYF,20023.5047046924,18910.3801296387,19914.6035133645,22.0,0.0,71.828,0.0,0.0,0.0,0.0
5717,PYF,20023.5047046924,18910.3801296387,19914.6035133645,2.0,0.0,6.53,0.0,0.0,0.0,0.0
5718,PYF,20023.5047046924,18910.3801296387,19914.6035133645,2.0,0.0,6.53,0.0,0.0,0.0,0.0
5719,PYF,20023.5047046924,18910.3801296387,19914.6035133645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5720,PYF,20023.5047046924,18910.3801296387,19914.6035133645,511.0,0.0,1668.343,0.0,0.0,0.0,0.0
5721,PYF,20023.5047046924,18910.3801296387,19914.6035133645,1279.0,7.0,4175.7519999999995,22.855,0.0,0.0,0.0
5722,PYF,20023.5047046924,18910.3801296387,19914.6035133645,5410.0,22.0,17662.884,71.82900000000001,0.0,0.0,0.0
5723,PYF,20023.5047046924,18910.3801296387,19914.6035133645,7110.0,46.0,23213.143,150.18599999999998,0.0,0.0,0.0
5724,PYF,20023.5047046924,18910.3801296387,19914.6035133645,2554.0,39.0,8338.448,127.331,0.0,0.0,0.0
5725,PYF,20023.5047046924,18910.3801296387,19914.6035133645,1134.0,17.0,3702.3499999999995,55.504000000000005,0.0,0.0,0.0
5726,PYF,20023.5047046924,18910.3801296387,19914.6035133645,327.0,8.0,1067.6090000000002,26.12,0.0,0.0,0.0
5727,PYF,20023.5047046924,18910.3801296387,19914.6035133645,240.0,2.0,783.5659999999999,6.53,0.0,0.0,0.0
5728,PYF,20023.5047046924,18910.3801296387,19914.6035133645,131.0,0.0,427.69700000000006,0.0,0.0,0.0,0.0
5729,PYF,20023.5047046924,18910.3801296387,19914.6035133645,112.0,1.0,365.663,3.265,0.0,0.0,0.0
5730,PYF,20023.5047046924,18910.3801296387,19914.6035133645,137.0,0.0,447.28600000000006,0.0,0.0,0.0,0.0
5731,PYF,20023.5047046924,18910.3801296387,19914.6035133645,1041.0,7.0,3398.717,22.855,0.0,0.0,0.0
5732,PYF,20023.5047046924,18910.3801296387,19914.6035133645,20130.0,287.0,65721.6,937.0150000000001,0.0,0.0,0.0
5733,PYF,20023.5047046924,18910.3801296387,19914.6035133645,0.0,185.0,0.0,604.0019999999997,0.0,0.0,0.0
5734,PYF,20023.5047046924,18910.3801296387,19914.6035133645,5372.0,15.0,17538.819999999996,48.975,0.0,0.0,0.0
5735,PYF,20023.5047046924,18910.3801296387,19914.6035133645,68.0,0.0,222.01,0.0,0.0,0.0,0.0
5736,PYF,20023.5047046924,18910.3801296387,19914.6035133645,773.0,0.0,2523.7360000000003,0.0,0.0,0.0,0.0
5737,PYF,20023.5047046924,18910.3801296387,19914.6035133645,1884.0,0.0,6150.995,0.0,0.0,0.0,0.0
5738,PYF,20023.5047046924,18910.3801296387,19914.6035133645,18433.0,3.0,60181.132999999994,9.795,0.0,0.0,0.0
5739,PYF,20023.5047046924,18910.3801296387,19914.6035133645,5496.0,7.0,17943.661,22.855,0.0,0.0,0.0
5740,PYF,20023.5047046924,18910.3801296387,19914.6035133645,525.0,2.0,1714.05,6.53,0.0,0.0,0.0
5741,PYF,20023.5047046924,18910.3801296387,19914.6035133645,231.0,1.0,754.1800000000001,3.265,0.0,0.0,0.0
5742,PYF,20023.5047046924,18910.3801296387,19914.6035133645,317.0,0.0,1034.9589999999998,0.0,0.0,0.0,0.0
5743,PYF,20023.5047046924,18910.3801296387,19914.6035133645,1989.0,0.0,6493.803999999999,0.0,0.0,0.0,0.0
5744,PYF,20023.5047046924,18910.3801296387,19914.6035133645,1202.0,0.0,3924.3589999999995,0.0,0.0,0.0,0.0
5745,PYF,20023.5047046924,18910.3801296387,19914.6035133645,140.0,0.0,457.079,0.0,0.0,0.0,0.0
5746,PYF,20023.5047046924,18910.3801296387,19914.6035133645,159.0,0.0,519.1120000000001,0.0,0.0,0.0,0.0
5747,PYF,20023.5047046924,18910.3801296387,19914.6035133645,227.0,0.0,741.123,0.0,0.0,0.0,0.0
5748,PYF,20023.5047046924,18910.3801296387,19914.6035133645,925.0,0.0,3019.9919999999997,0.0,0.0,0.0,0.0
5749,PYF,20023.5047046924,18910.3801296387,19914.6035133645,47.0,0.0,153.44799999999998,0.0,0.0,0.0,0.0
5750,PYF,20023.5047046924,18910.3801296387,19914.6035133645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5751,QAT,62637.2751084291,52315.6600783116,66838.357433014,1.0,0.0,0.371,0.0,0.0,0.0,0.0
5752,QAT,62637.2751084291,52315.6600783116,66838.357433014,780.0,2.0,289.40900000000005,0.742,0.0,0.0,0.0
5753,QAT,62637.2751084291,52315.6600783116,66838.357433014,12628.0,8.0,4685.487,2.968,0.0,0.0,0.0
5754,QAT,62637.2751084291,52315.6600783116,66838.357433014,43501.0,28.0,16140.590000000004,10.387999999999998,0.0,0.0,0.0
5755,QAT,62637.2751084291,52315.6600783116,66838.357433014,39178.0,75.0,14536.583000000004,27.824999999999996,0.0,0.0,0.0
5756,QAT,62637.2751084291,52315.6600783116,66838.357433014,14607.0,61.0,5419.776999999999,22.631000000000004,0.0,0.0,0.0
5757,QAT,62637.2751084291,52315.6600783116,66838.357433014,8083.0,23.0,2999.1150000000002,8.533000000000001,0.0,0.0,0.0
5758,QAT,62637.2751084291,52315.6600783116,66838.357433014,6982.0,17.0,2590.5970000000007,6.307000000000001,0.0,0.0,0.0
5759,QAT,62637.2751084291,52315.6600783116,66838.357433014,6796.0,18.0,2521.5820000000003,6.678000000000001,0.0,0.0,0.0
5760,QAT,62637.2751084291,52315.6600783116,66838.357433014,6277.0,5.0,2329.014999999999,1.855,0.0,0.0,0.0
5761,QAT,62637.2751084291,52315.6600783116,66838.357433014,5001.0,8.0,1855.57,2.968,0.0,0.0,0.0
5762,QAT,62637.2751084291,52315.6600783116,66838.357433014,7501.0,3.0,2783.166,1.113,0.0,0.0,0.0
5763,QAT,62637.2751084291,52315.6600783116,66838.357433014,12329.0,10.0,4574.546,3.71,0.0,0.0,0.0
5764,QAT,62637.2751084291,52315.6600783116,66838.357433014,16300.0,33.0,6047.944,12.243000000000002,0.0,0.0,0.0
5765,QAT,62637.2751084291,52315.6600783116,66838.357433014,25688.0,167.0,9531.263,61.956999999999994,0.0,0.0,0.0
5766,QAT,62637.2751084291,52315.6600783116,66838.357433014,11806.0,98.0,4380.490999999999,36.358,0.0,0.0,0.0
5767,QAT,62637.2751084291,52315.6600783116,66838.357433014,4613.0,34.0,1711.606,12.614000000000004,0.0,0.0,0.0
5768,QAT,62637.2751084291,52315.6600783116,66838.357433014,4168.0,11.0,1546.494,4.0809999999999995,0.0,0.0,0.0
5769,QAT,62637.2751084291,52315.6600783116,66838.357433014,6505.0,1.0,2413.6140000000005,0.371,0.0,0.0,0.0
5770,QAT,62637.2751084291,52315.6600783116,66838.357433014,3899.0,4.0,1446.6829999999998,1.484,0.0,0.0,0.0
5771,QAT,62637.2751084291,52315.6600783116,66838.357433014,2604.0,4.0,966.1850000000001,1.484,0.0,0.0,0.0
5772,QAT,62637.2751084291,52315.6600783116,66838.357433014,4200.0,1.0,1558.3669999999997,0.371,0.0,0.0,0.0
5773,QAT,62637.2751084291,52315.6600783116,66838.357433014,7081.0,7.0,2627.3280000000004,2.597,0.0,0.0,0.0
5774,QAT,62637.2751084291,52315.6600783116,66838.357433014,88619.0,27.0,32881.14900000001,10.017000000000003,0.0,0.0,0.0
5775,QAT,62637.2751084291,52315.6600783116,66838.357433014,17835.0,25.0,6617.489999999998,9.275000000000002,0.0,0.0,0.0
5776,QAT,62637.2751084291,52315.6600783116,66838.357433014,4433.0,7.0,1644.8169999999998,2.597,0.0,0.0,0.0
5777,QAT,62637.2751084291,52315.6600783116,66838.357433014,3187.0,0.0,1182.502,0.0,0.0,0.0,0.0
5778,QAT,62637.2751084291,52315.6600783116,66838.357433014,4186.0,0.0,1553.171,0.0,0.0,0.0,0.0
5779,QAT,62637.2751084291,52315.6600783116,66838.357433014,13847.0,2.0,5137.779000000001,0.742,0.0,0.0,0.0
5780,QAT,62637.2751084291,52315.6600783116,66838.357433014,26021.0,2.0,9654.817999999997,0.742,0.0,0.0,0.0
5781,QAT,62637.2751084291,52315.6600783116,66838.357433014,20740.0,0.0,7695.358999999999,0.0,0.0,0.0,0.0
5782,QAT,62637.2751084291,52315.6600783116,66838.357433014,21772.0,1.0,8078.272999999999,0.371,0.0,0.0,0.0
5783,QAT,62637.2751084291,52315.6600783116,66838.357433014,18099.0,2.0,6715.445000000001,0.742,0.0,0.0,0.0
5784,QAT,62637.2751084291,52315.6600783116,66838.357433014,9581.0,1.0,3554.926,0.371,0.0,0.0,0.0
5785,QAT,62637.2751084291,52315.6600783116,66838.357433014,10580.0,0.0,3925.5969999999998,0.0,0.0,0.0,0.0
5786,QAT,62637.2751084291,52315.6600783116,66838.357433014,3054.0,1.0,1133.155,0.371,0.0,0.0,0.0
5787,QAT,62637.2751084291,52315.6600783116,66838.357433014,52.0,0.0,19.294,0.0,0.0,0.0,0.0
5788,ROU,12958.0755553785,13047.4320617591,14858.2294290445,3.0,0.0,0.153,0.0,0.0,0.0,0.0
5789,ROU,12958.0755553785,13047.4320617591,14858.2294290445,2242.0,82.0,114.04500000000002,4.171,0.0,0.0,0.0
5790,ROU,12958.0755553785,13047.4320617591,14858.2294290445,9995.0,635.0,508.414,32.299,0.0,0.0,0.0
5791,ROU,12958.0755553785,13047.4320617591,14858.2294290445,7017.0,549.0,356.9319999999999,27.925999999999995,0.0,0.0,0.0
5792,ROU,12958.0755553785,13047.4320617591,14858.2294290445,7713.0,385.0,392.332,19.587,0.0,0.0,0.0
5793,ROU,12958.0755553785,13047.4320617591,14858.2294290445,23916.0,692.0,1216.526,35.199,0.0,0.0,0.0
5794,ROU,12958.0755553785,13047.4320617591,14858.2294290445,36654.0,1278.0,1864.463,65.007,0.0,0.0,0.0
5795,ROU,12958.0755553785,13047.4320617591,14858.2294290445,40032.0,1204.0,2036.2900000000004,61.24400000000001,0.0,0.0,0.0
5796,ROU,12958.0755553785,13047.4320617591,14858.2294290445,113767.0,2143.0,5786.939,109.00699999999999,0.0,0.0,0.0
5797,ROU,12958.0755553785,13047.4320617591,14858.2294290445,234023.0,4363.0,11903.953,221.93699999999998,0.0,0.0,0.0
5798,ROU,12958.0755553785,13047.4320617591,14858.2294290445,156901.0,4436.0,7981.018000000001,225.64499999999998,0.0,0.0,0.0
5799,ROU,12958.0755553785,13047.4320617591,14858.2294290445,96480.0,2568.0,4907.611,130.62700000000004,135.51612903225808,6.893225806451613,0.0
5800,ROU,12958.0755553785,13047.4320617591,14858.2294290445,73251.0,2015.0,3726.0280000000002,102.49399999999999,137.96428571428572,7.017785714285714,0.0
5801,ROU,12958.0755553785,13047.4320617591,14858.2294290445,150809.0,3188.0,7671.1410000000005,162.16500000000002,157.25806451612902,7.99916129032258,510.21654838709685
5802,ROU,12958.0755553785,13047.4320617591,14858.2294290445,102462.0,4571.0,5211.890999999999,232.51100000000002,195.06666666666666,9.922400000000001,622.8580000000002
5803,ROU,12958.0755553785,13047.4320617591,14858.2294290445,22472.0,2203.0,1143.0750000000003,112.059,141.03225806451613,7.1738064516129025,253.91625806451611
5804,ROU,12958.0755553785,13047.4320617591,14858.2294290445,3055.0,3474.0,155.39700000000008,176.713,34.86666666666667,1.7735666666666667,57.02993333333335
5805,ROU,12958.0755553785,13047.4320617591,14858.2294290445,2397.0,495.0,121.926,25.181999999999988,6.806451612903226,0.3462258064516129,19.298096774193553
5806,ROU,12958.0755553785,13047.4320617591,14858.2294290445,15576.0,289.0,792.3010000000002,14.698999999999998,19.35483870967742,0.9845161290322579,60.408064516129045
5807,ROU,12958.0755553785,13047.4320617591,14858.2294290445,134903.0,2471.0,6862.057,125.69300000000001,88.43333333333334,4.4983,357.8515999999999
5808,ROU,12958.0755553785,13047.4320617591,14858.2294290445,414363.0,10710.0,21077.233999999997,544.7779999999999,269.1290322580645,13.689677419354839,931.3015806451612
5809,ROU,12958.0755553785,13047.4320617591,14858.2294290445,131636.0,8778.0,6695.875999999999,446.50899999999984,221.56666666666666,11.270333333333333,694.6256333333332
5810,ROU,12958.0755553785,13047.4320617591,14858.2294290445,29224.0,2223.0,1486.5209999999997,113.07700000000003,93.0,4.73058064516129,192.84016129032256
5811,ROU,12958.0755553785,13047.4320617591,14858.2294290445,407634.0,1273.0,20734.951999999997,64.75399999999999,81.3225806451613,4.136580645161291,277.1506451612903
5812,ROU,12958.0755553785,13047.4320617591,14858.2294290445,516959.0,3389.0,26295.941,172.38600000000005,152.14285714285714,7.739,550.5109285714286
5813,ROU,12958.0755553785,13047.4320617591,14858.2294290445,120086.0,1601.0,6108.366000000001,81.439,77.6774193548387,3.9511935483870966,215.4282258064516
5814,ROU,12958.0755553785,13047.4320617591,14858.2294290445,40306.0,471.0,2050.223,23.959,38.766666666666666,1.9719333333333333,104.0408333333333
5815,ROU,12958.0755553785,13047.4320617591,14858.2294290445,15319.0,198.0,779.2260000000002,10.071,23.193548387096776,1.1797741935483872,49.916516129032246
5816,ROU,12958.0755553785,13047.4320617591,14858.2294290445,10266.0,55.0,522.1990000000001,2.798,7.433333333333334,0.37809999999999994,42.43463333333333
5817,ROU,12958.0755553785,13047.4320617591,14858.2294290445,144186.0,260.0,7334.2480000000005,13.224999999999998,19.64516129032258,0.9992580645161292,116.82083870967742
5818,ROU,12958.0755553785,13047.4320617591,14858.2294290445,155707.0,710.0,7920.280999999999,36.114,35.483870967741936,1.804935483870968,193.01732258064519
5819,ROU,12958.0755553785,13047.4320617591,14858.2294290445,49208.0,312.0,2503.0429999999997,15.87,20.3,1.0326,94.04056666666666
5820,ROU,12958.0755553785,13047.4320617591,14858.2294290445,18173.0,165.0,924.398,8.392,16.93548387096774,0.8614516129032259,56.43899999999998
5821,ROU,12958.0755553785,13047.4320617591,14858.2294290445,10099.0,90.0,513.705,4.579000000000001,12.266666666666667,0.6239666666666666,36.25769999999999
5822,ROU,12958.0755553785,13047.4320617591,14858.2294290445,11646.0,98.0,592.392,4.985,12.096774193548388,0.6153225806451613,44.296709677419365
5823,ROU,12958.0755553785,13047.4320617591,14858.2294290445,16526.0,202.0,840.621,10.274000000000001,17.580645161290324,0.894258064516129,50.23987096774195
5824,ROU,12958.0755553785,13047.4320617591,14858.2294290445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5825,RUS,11536.2509765625,10169.0869140625,12194.77734375,2.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0
5826,RUS,11536.2509765625,10169.0869140625,12194.77734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5827,RUS,11536.2509765625,10169.0869140625,12194.77734375,2335.0,17.0,16.137,0.118,0.0,0.0,0.0
5828,RUS,11536.2509765625,10169.0869140625,12194.77734375,104161.0,1056.0,719.7750000000003,7.295999999999999,0.0,0.0,0.0
5829,RUS,11536.2509765625,10169.0869140625,12194.77734375,299345.0,3620.0,2068.535,25.016000000000002,0.0,0.0,0.0
5830,RUS,11536.2509765625,10169.0869140625,12194.77734375,241086.0,4613.0,1665.9559999999997,31.878999999999998,0.0,0.0,0.0
5831,RUS,11536.2509765625,10169.0869140625,12194.77734375,191532.0,4633.0,1323.5290000000002,32.014,0.0,0.0,0.0
5832,RUS,11536.2509765625,10169.0869140625,12194.77734375,153941.0,3189.0,1063.764,22.035000000000004,0.0,0.0,0.0
5833,RUS,11536.2509765625,10169.0869140625,12194.77734375,178397.0,3502.0,1232.7600000000002,24.199999999999996,0.0,0.0,0.0
5834,RUS,11536.2509765625,10169.0869140625,12194.77734375,435468.0,7157.0,3009.177,49.456,0.0,0.0,0.0
5835,RUS,11536.2509765625,10169.0869140625,12194.77734375,669669.0,11704.0,4627.559,80.878,0.0,0.0,0.0
5836,RUS,11536.2509765625,10169.0869140625,12194.77734375,851411.0,16780.0,5883.431,115.95200000000001,0.0,0.0,0.0
5837,RUS,11536.2509765625,10169.0869140625,12194.77734375,681001.0,15758.0,4705.862,108.89199999999997,0.0,0.0,0.0
5838,RUS,11536.2509765625,10169.0869140625,12194.77734375,390052.0,12671.0,2695.3429999999994,87.55799999999998,0.0,0.0,0.0
5839,RUS,11536.2509765625,10169.0869140625,12194.77734375,295834.0,12519.0,2044.2780000000002,86.50900000000003,0.0,0.0,0.0
5840,RUS,11536.2509765625,10169.0869140625,12194.77734375,256521.0,11071.0,1772.6160000000002,76.50700000000002,0.0,0.0,0.0
5841,RUS,11536.2509765625,10169.0869140625,12194.77734375,262757.0,11174.0,1815.709,77.21400000000004,0.0,0.0,0.0
5842,RUS,11536.2509765625,10169.0869140625,12194.77734375,436082.0,13509.0,3013.4179999999997,93.35100000000003,0.0,0.0,0.0
5843,RUS,11536.2509765625,10169.0869140625,12194.77734375,735655.0,22979.0,5083.532999999999,158.79100000000005,0.0,0.0,0.0
5844,RUS,11536.2509765625,10169.0869140625,12194.77734375,635448.0,24057.0,4391.082,166.23799999999997,0.0,0.0,0.0
5845,RUS,11536.2509765625,10169.0869140625,12194.77734375,580407.0,23540.0,4010.7340000000004,162.667,0.0,0.0,0.0
5846,RUS,11536.2509765625,10169.0869140625,12194.77734375,976880.0,30645.0,6750.45,211.75999999999996,0.0,0.0,0.0
5847,RUS,11536.2509765625,10169.0869140625,12194.77734375,1090656.0,35706.0,7536.667000000001,246.73500000000004,0.0,0.0,0.0
5848,RUS,11536.2509765625,10169.0869140625,12194.77734375,851765.0,32771.0,5885.878000000001,226.45599999999993,0.0,0.0,0.0
5849,RUS,11536.2509765625,10169.0869140625,12194.77734375,1349961.0,22001.0,9328.517,152.03300000000002,0.0,0.0,0.0
5850,RUS,11536.2509765625,10169.0869140625,12194.77734375,4491230.0,19983.0,31035.361999999997,138.087,0.0,0.0,0.0
5851,RUS,11536.2509765625,10169.0869140625,12194.77734375,1421515.0,16693.0,9822.972999999998,115.35300000000001,0.0,0.0,0.0
5852,RUS,11536.2509765625,10169.0869140625,12194.77734375,334080.0,6971.0,2308.5660000000003,48.169,0.0,0.0,0.0
5853,RUS,11536.2509765625,10169.0869140625,12194.77734375,146689.0,3145.0,1013.6519999999999,21.731,0.0,0.0,0.0
5854,RUS,11536.2509765625,10169.0869140625,12194.77734375,97358.0,1940.0,672.763,13.404000000000002,0.0,0.0,0.0
5855,RUS,11536.2509765625,10169.0869140625,12194.77734375,169548.0,1279.0,1171.614,8.838,0.0,0.0,0.0
5856,RUS,11536.2509765625,10169.0869140625,12194.77734375,913861.0,1875.0,6314.977,12.955999999999998,0.0,0.0,0.0
5857,RUS,11536.2509765625,10169.0869140625,12194.77734375,1440301.0,2880.0,9952.786999999997,19.900000000000002,0.0,0.0,0.0
5858,RUS,11536.2509765625,10169.0869140625,12194.77734375,439710.0,2864.0,3038.488999999999,19.792,0.0,0.0,0.0
5859,RUS,11536.2509765625,10169.0869140625,12194.77734375,159818.0,1801.0,1104.375,12.447000000000001,0.0,0.0,0.0
5860,RUS,11536.2509765625,10169.0869140625,12194.77734375,206039.0,1686.0,1423.773,11.652000000000003,0.0,0.0,0.0
5861,RUS,11536.2509765625,10169.0869140625,12194.77734375,150437.0,1324.0,1039.553,9.147,0.0,0.0,0.0
5862,RUS,11536.2509765625,10169.0869140625,12194.77734375,8462.0,40.0,58.474,0.276,0.0,0.0,0.0
5863,RWA,806.879981050775,774.689259444614,822.3479885942,75.0,0.0,5.444000000000001,0.0,0.0,0.0,0.0
5864,RWA,806.879981050775,774.689259444614,822.3479885942,168.0,0.0,12.198,0.0,0.0,0.0,0.0
5865,RWA,806.879981050775,774.689259444614,822.3479885942,127.0,1.0,9.219999999999999,0.073,0.0,0.0,0.0
5866,RWA,806.879981050775,774.689259444614,822.3479885942,655.0,1.0,47.546,0.073,0.0,0.0,0.0
